laser_wavelength_nm,numerical_aperture,spot_size_nm,track_pitch_nm,layer_count,layer_spacing_nm,isi_factor,crosstalk_factor,recording_material,thermal_conductivity_w_mk,activation_energy_ev,temperature_c,relative_humidity,prml_enabled,ctc_enabled,physics_snr_db,measured_snr_db,thermal_factor
780,0.5131072172052662,927.2915758065792,1473.1093290195925,1,1000000.0,0.6294791279502149,0.33566705889529497,GST_HTL,1.0630792883523885,2.1663611110368404,64.59417452576467,60.97360795743727,0,1,53.393277255115315,54.92421961846379,4.718658534183254e-33
405,0.7912552268465787,312.2254256500501,318.40022545083616,1,1000000.0,0.9806067982770964,0.9877263437587573,DYE_LTH,0.2929827647081007,1.149959333643119,30.573030892609985,34.84520243738261,0,0,0.26615868841491225,1.0,8.285883712946075e-20
650,0.5660052317706851,700.5235601084347,778.6589242102093,4,24558.286752118765,0.899653928475774,0.8553275977191251,GST_HTL,1.1065938312734143,1.9370140276593197,53.797323532115314,53.58399675646987,1,1,43.421551102662605,39.83310734462931,1.3855076938740229e-30
780,0.49251098733418847,966.0698182092548,1549.0248493723857,1,1000000.0,0.6236632153452378,0.3116389220993185,GST_HTL,0.5119966790626757,2.187656264064512,46.61655556793491,71.87951150983682,0,1,52.95816826378417,54.23115099937918,3.317242259088314e-35
405,0.7733489381089783,319.4547607501678,309.75037752436015,1,1000000.0,1.0313296897436208,1.0,GST_HTL,1.4100194267086055,2.1611063204972716,61.40025993315653,28.42604273567182,1,1,31.641341604041347,35.62831219350436,2.782043953110681e-33
405,0.799679870135681,308.9361245995641,326.1460498802117,1,1000000.0,0.9472324583205329,0.9661657742277827,GST_HTL,1.4663262632072687,1.844523471919836,25.26276726230205,13.465281556401258,0,0,34.38864993172605,34.31492289001937,7.055928374048328e-32
405,0.875927167964231,282.0439975325533,319.1876102355836,1,1000000.0,0.8836307816722097,0.9284049940402396,GST_HTL,1.1020837209263759,2.120547326736292,42.63393053797414,23.836165167042253,0,1,39.501736743816394,40.86661371401487,1.4353575830496025e-34
405,0.823600251634734,299.96348290282754,324.35200320013,1,1000000.0,0.924808479501653,0.9523934511056587,DYE_LTH,0.33118857862217665,1.1541008901855387,56.83586624090246,56.11005208072129,1,0,3.0105002847035545,5.052570096771895,2.3645727536443867e-18
650,0.6205109272854912,638.9895529068968,731.8279090078838,3,20731.991594990082,0.8731418206954624,0.8305420556969121,GST_HTL,1.0570850178312328,2.003668981603662,45.90490366827942,73.69040727571766,1,1,45.956652761584294,45.46827838872466,2.2393752021858407e-32
405,0.8170084168227103,302.3836657163955,307.4740691644262,3,24287.568149959654,0.9834444463500155,0.9898708420937322,GST_HTL,0.8840481978383362,2.088491770752825,34.88483563481568,80.3684961648945,0,0,35.83989481272198,31.262283978738893,6.76159124755916e-35
650,0.61588819371099,643.7856806621309,750.3263853210876,3,21684.01133365586,0.8580075194698574,0.8080903484545354,MDISC,1.660657469217401,2.4572313260944734,34.591103188398684,53.98088383522284,0,0,49.10799173196119,44.647028577606434,5.737252590455921e-41
650,0.5810095174567613,682.4328829165995,732.854313387383,1,1000000.0,0.931198562183899,0.9040750872323892,DYE_LTH,0.3652627607535688,1.03818404966483,42.333415373869066,73.74950129799231,1,0,32.976310770781815,34.43824965953669,2.6015855068178628e-17
780,0.4998847163962378,951.8194583545802,1696.3652326694032,3,29171.263026357923,0.5610934721037613,0.22557748866358288,GST_HTL,0.5409702843415137,1.8422924872197861,50.037112666622555,54.48951886212596,1,0,53.1200287798,51.26982549760939,1.8676709213595632e-29
780,0.504501725096684,943.1087671876969,1475.6275941449283,3,27438.392705044396,0.6391238351260256,0.3447148746584413,MDISC,1.8348703070853496,2.439295703727136,30.15390240997396,35.538325350164044,0,0,54.91789017200596,50.40707117059513,2.937749945410019e-41
405,0.8761398051739342,281.9755460727581,298.6752978914883,1,1000000.0,0.9440872682253174,0.967152101615916,DYE_LTH,0.3418240970275291,0.9383976366750787,45.76192151632289,81.3407522370354,0,0,6.1867104140328735,4.699695569710988,1.480688253953973e-15
405,0.8333806240814658,296.443177176447,324.1290786929252,2,27604.37296198273,0.9145837157587846,0.9461333073165877,MDISC,1.340304770355188,2.0985179648764847,20.808325475679855,20.54739662338182,0,1,30.652872418618834,30.49412742321794,1.0516947065081486e-36
405,0.7610421338843381,324.62066027680174,335.9827427334086,3,24431.9145483665,0.96618254150743,0.9775320842362258,DYE_LTH,0.11663093938360677,0.8291908747544332,28.983527799636004,31.90627738655018,1,0,-3.28816725894783,1.0,1.4742535382183217e-14
650,0.5671853332613744,699.0660314153116,686.7518319790743,1,1000000.0,1.01793107620951,1.0,GST_HTL,0.6005325323232221,2.022443069168977,37.90450638972385,45.595662573451705,1,1,43.48815756749188,47.14348435035916,1.7056985536539562e-33
780,0.43915528023072303,1083.4436506149366,1692.2083784407396,1,1000000.0,0.6402542762571946,0.29596044786866943,GST_HTL,0.5536502817537541,2.0537177176801755,44.096237497388046,49.837341795208914,0,1,51.5290838071635,53.12495272789852,2.3692532618096716e-33
780,0.5162840086677333,921.5857783931717,1480.5050069210897,3,22193.46686897377,0.6224806900921828,0.3269858251937324,GST_HTL,1.1655460829512252,2.006820886901184,31.33775082148641,60.14614766684538,0,1,53.455897365143066,50.490273836628674,6.078269745648955e-34
780,0.4740911525959106,1003.604470141939,1572.7149534108098,1,1000000.0,0.6381350084866821,0.3203884969654578,MDISC,1.7790522475861323,2.4527145068625695,68.2017727865807,34.00406688670459,1,1,54.22044179911015,58.4534688272467,6.1332053431143755e-37
780,0.45715290654700025,1040.789620247296,1648.371299491432,4,28562.54636169682,0.6314048422029723,0.2966615481534406,DYE_LTH,0.3033841887599842,1.0127689306303918,41.74027659522311,58.183815163063706,0,0,49.098392534687115,41.14758029789139,6.176808536476693e-17
650,0.6466894706389991,613.1227088145029,784.4187010540654,2,20305.648999785368,0.7816268377979987,0.7099278140418671,GST_HTL,1.2727520864582917,2.032252540467618,40.079379273466046,60.884396912973145,1,0,46.88096021215328,47.627760943434915,2.0025901006095128e-33
405,0.8797020488402478,280.83372128744895,301.59449967648845,1,1000000.0,0.931163272502287,0.9593286550836508,DYE_LTH,0.27714264173306313,1.1122532338424855,22.345479087293832,66.4040935019425,1,0,6.363370841931023,7.745336924756698,1.0718504483295085e-19
650,0.6224122070145709,637.0376344349522,740.1435539581317,2,27953.37517543335,0.8606947004107638,0.8136606929195538,GST_HTL,1.1828291704397418,2.0430404946535026,63.076751459606555,44.40831204879061,0,1,46.02895306832623,45.74350241626361,2.379073280668209e-31
650,0.5920538365949923,669.7026106280174,760.2643082830797,1,1000000.0,0.880881297900753,0.8343323996383875,DYE_LTH,0.26403203529851943,0.8194035388203975,65.98360421082303,24.236591485980323,0,1,33.51046989212296,34.799559002817254,6.653536461392192e-13
405,0.8537390603588824,289.3741325319574,315.5888231320267,2,17453.69113975976,0.9169340335316554,0.9489213303752286,GST_HTL,1.3799560419315606,1.9325490384583837,37.516861653406636,80.21502795830868,1,1,38.30235317759915,40.441000301413226,4.4598103896181304e-32
650,0.5633067653371336,703.8793502909531,767.9352785455189,2,28509.991456145806,0.9165868139618631,0.8797549673212091,DYE_LTH,0.2981572331698159,1.1547511717193335,65.41099636465422,40.79333635482445,1,0,32.019597932701124,32.57731844860157,6.464176989656947e-18
780,0.48679693671744306,977.4096016470495,1696.5310929051184,1,1000000.0,0.5761224216488398,0.23734441082189808,MDISC,1.512030118341832,2.4218982843029404,45.62739592088815,78.97668574103518,1,1,54.52774268495244,58.66894440626112,5.13440905146359e-39
650,0.6468909087618655,612.9317859156376,775.626282667704,1,1000000.0,0.7902411246399597,0.7222463498528149,GST_HTL,1.279535418593294,2.1959777151243682,33.9487476896236,83.26904578679967,0,1,46.88752265442062,48.29341962524671,9.161111646155528e-37
780,0.47935071402587,992.592659357803,1707.2477955823838,2,23105.473088608902,0.5813992918463283,0.23947403713618687,MDISC,1.6741845050665751,2.4248424178303387,62.047132604892816,83.5355887159629,0,1,54.35064254828096,54.20114168349981,3.4821563607431942e-37
405,0.8018714402896949,308.09178078564236,304.4522558059351,1,1000000.0,1.0119543373724489,1.0,GST_HTL,0.5117585991527965,2.1223565614243824,67.87231246073418,33.14132193351988,0,1,34.58531654515688,35.96526909449474,4.3139826703371845e-32
780,0.4326926999420391,1099.6256698200252,1693.0183523754877,3,20216.641575704733,0.6495060542475111,0.30520079793451294,GST_HTL,1.4365154492640038,1.8103364556288093,49.014775654263545,57.791246323258186,1,1,51.31728141367172,50.92184672088493,4.7867206553344867e-29
405,0.7880483833470818,313.4959797147268,296.9401751218027,3,22648.641417636612,1.0557546805046942,1.0,MDISC,1.643585567812464,2.1568648743823333,26.48907958609124,44.97292102163583,0,1,26.8982453114374,23.572909194241333,5.279839265205399e-37
405,0.8363379539111137,295.3949403404172,299.71566618911754,2,21815.200760537864,0.9855839172385003,0.9913957783286463,DYE_LTH,0.19785193285894823,1.032594376665268,41.20346484154947,54.69096443480487,0,0,3.8969417690638353,1.5449878124561727,2.7876521080098436e-17
405,0.7520677379200703,328.4943463779541,318.6518534494055,1,1000000.0,1.030887919910095,1.0,DYE_LTH,0.269783534067602,0.8439204447961589,60.650565362348274,52.91497897713971,0,0,-4.6390031421125695,1.0,1.8127770113821266e-13
650,0.6290781268804215,630.2873729948789,715.5296947309865,3,25840.022039431093,0.8808682262052651,0.843256039013977,MDISC,1.766884387797512,2.2897982293731705,25.469738578700966,66.87489695615594,1,0,49.60653717924279,47.77743981942325,2.266122644141395e-39
780,0.4818896048891951,987.3630706547502,1607.374693983853,1,1000000.0,0.6142706329459414,0.2893774908012382,DYE_LTH,0.3739177641650926,1.1013267152572621,56.26246797719656,25.399229527862694,1,0,49.740932368559676,52.15023321399482,1.4140957751580365e-17
780,0.48952339470314277,971.9658041849768,1666.3240737464366,3,19238.882164422877,0.5832993830543914,0.24939518827576973,GST_HTL,1.4962462073748144,1.8830232675129954,53.274037336317676,86.21957531324321,1,0,52.89051344801591,51.03912704014058,8.459138065213418e-30
780,0.4511338056095662,1054.676005397346,1472.860378926574,2,19154.97420021082,0.7160733091116197,0.4332810232525119,GST_HTL,1.3434812248470438,1.8209004628490484,66.38101657287193,10.108953795080513,1,0,51.89624747597356,52.63236106855666,9.369892128876458e-28
405,0.8069494661901906,306.1530000960092,329.79752468637014,4,18610.512355695075,0.9283059367627263,0.9538116592626492,MDISC,1.4361896874777413,2.21316879999508,34.08829342486304,45.68093987472979,0,0,28.653756456878913,20.99730259283927,4.969615224798018e-37
650,0.6053604272248151,654.9816971315672,681.6684451242058,3,20252.765747871083,0.9608508385806591,0.9480258624960348,GST_HTL,1.2822899549601212,1.8748363262918413,20.503592772227872,82.70706757839243,1,0,45.3472764168961,43.25619300795431,6.659643700690446e-33
780,0.45120867506829665,1054.5010020651334,1669.8641268581177,1,1000000.0,0.631489104475343,0.29208037738185355,DYE_LTH,0.19546621731206748,0.8747679741033224,60.83824962088794,42.98000988772536,1,0,48.9274797054229,51.37957190664288,6.309936319797567e-14
650,0.5638207646361608,703.2376685450125,735.8636289752967,1,1000000.0,0.9556630343645107,0.9368314262682029,MDISC,1.9918944436067376,2.2052923281618955,27.439199176496842,82.84876397143242,1,1,46.62741006899318,50.434360497993914,1.060077399730166e-37
780,0.4475421628241565,1063.1400558944572,1484.5206600318595,1,1000000.0,0.7161503942098327,0.430520124984811,GST_HTL,0.879962246867249,1.8794777519307966,24.022534192672556,35.4518267867246,1,1,51.78943426689451,55.53973658965285,1.3358333061242605e-32
780,0.4339886327743709,1096.342079188435,1525.0733938313515,1,1000000.0,0.7188782412852668,0.4242371647573125,GST_HTL,1.443380478456881,1.9781455325771873,44.08247386155781,22.62859411988707,1,1,51.36057532087381,55.48180549133345,3.7479075046957677e-32
780,0.4629855123530928,1027.6779452164246,1676.3747827898494,1,1000000.0,0.6130359128321811,0.2732430258687648,DYE_LTH,0.12232228044705953,1.0977616335300446,54.75962224077949,74.19037034375056,1,1,49.259472756797706,52.069842740164674,1.3429159546837661e-17
405,0.7983411510656409,309.45417215463965,342.8041646359777,2,23932.35816596909,0.9027141560057992,0.9354758160522231,GST_HTL,1.4371839789044767,1.935093760091071,61.7929717613053,42.34465727426712,1,1,34.26644883237599,36.65148145348779,7.643147750780495e-30
405,0.7883781054400685,313.3648668009343,342.08335252856494,4,27237.244511476783,0.9160482802938136,0.9441813988905767,MDISC,1.6246112892091502,2.2845997760694856,61.80834076352392,49.424420463047234,0,1,26.931829754834403,20.57082943461913,4.226160029644633e-35
780,0.4543728302053331,1047.157682788788,1511.1046555866255,1,1000000.0,0.6929749563786971,0.3953855375802885,GST_HTL,0.9271160846981796,1.935964852973624,36.91327236050488,62.853940147625885,1,0,51.990297695379375,54.485390120815715,3.410094094058409e-32
405,0.8296211365893073,297.7865306272913,297.28936349411066,2,19158.06278485414,1.0016723340765956,1.0,GST_HTL,0.9595851558500289,2.1098402985555134,45.14646071854781,47.974423266006305,0,1,36.766432449720114,36.09705281951844,3.92316876287669e-34
780,0.4460993815408228,1066.5784793437542,1665.8582464369974,1,1000000.0,0.6402576459461625,0.3016283845080069,GST_HTL,0.8436772858949808,2.055428883146648,60.699279333866116,86.9549345113889,1,0,51.74575680980516,54.15847424548461,9.360745632247341e-32
405,0.7666111939123633,322.26244798121485,343.7988444052512,2,22393.01968257623,0.9373575659880624,0.9578416635065746,MDISC,1.3352586257317771,2.4958319819391885,55.84095225053731,17.87023308953941,1,1,24.42297603276355,26.500167444972462,5.842643836041553e-39
650,0.5675876590787988,698.5705091677363,694.1821957631417,1,1000000.0,1.0063215585639882,1.0,GST_HTL,1.3264192807282562,1.8902749805522117,24.31933708869885,58.28094326513038,1,0,43.51071938659232,46.0040342354682,9.432494178117455e-33
650,0.6342518214325263,625.1460170890198,774.5607159477576,3,28711.613861624297,0.8070974995473235,0.741685931955096,MDISC,1.8163993315631273,2.29121183221506,48.07746333190558,11.03356277066343,1,0,49.79108875897319,47.919694299030176,1.1295061417250522e-36
650,0.6263335880292983,633.0492369849607,688.7552050001186,1,1000000.0,0.9191208028472927,0.8945701673346528,GST_HTL,0.5705696385170055,1.9650395987385716,50.808674270657335,24.2798143979535,0,1,46.175340927476995,47.74313200901793,2.69254832225475e-31
650,0.5569711424154126,711.886074169842,748.2311795972861,1,1000000.0,0.9514252995350905,0.9298888548834054,GST_HTL,1.487849137484971,1.992645134683614,62.85952467480905,77.20537917209082,1,0,42.88945007420038,45.324521954857985,1.2956439694129546e-30
780,0.45672722290515105,1041.7596677805427,1576.5470510765322,1,1000000.0,0.660785649923474,0.3431544071159371,GST_HTL,1.48650020281141,2.0292962649014377,61.55488747597827,31.067433403619642,1,0,52.057350250917686,54.576615289756724,2.780468612087963e-31
405,0.8341682689077782,296.1632673027421,311.22878612207694,4,28136.615693550368,0.9515934274362863,0.9703183769886641,GST_HTL,1.0079462309990483,1.8923362452988979,45.72519594516674,64.66658758586279,0,1,37.0778838989632,30.898364073478543,1.235630037637166e-30
650,0.597228734187486,663.8997377435763,760.0356013285372,4,22802.265374954382,0.8735113678663,0.8250826406577673,MDISC,1.4600846310574151,2.26324597330688,25.780777900835233,54.51516592578976,1,1,48.324410330295215,44.70778867640442,6.968626972088136e-39
780,0.47633129045343364,998.8846198767923,1653.3918116572113,2,25266.933389659833,0.6041427161028456,0.2700861265679092,GST_HTL,1.3328489502717826,1.979875814793988,69.36119220522843,11.862825653355005,0,0,52.576373680811415,50.63452305456078,7.374138322497133e-30
650,0.5743205094373613,690.3810563694392,768.1173888735899,3,18163.265303731663,0.8987962860492619,0.8560104756483715,GST_HTL,1.3753571857284785,1.9445087660354023,41.7291817479515,27.67756019548285,0,0,43.877665743109816,39.404796223022785,7.538620820976323e-32
780,0.47838084095174677,994.6050495111549,1528.3897771942045,1,1000000.0,0.6507535344400407,0.34384322892095753,DYE_LTH,0.3378800090892665,0.9972338592215255,27.450134781288227,14.447390486539575,0,1,49.65593664312814,51.4079919522022,1.9083353879811142e-17
405,0.8433538799382042,292.9375270296999,318.5534966168714,2,22212.086914029504,0.9195866004949862,0.9500582892407031,GST_HTL,0.5798582953932644,2.1326010876970787,51.48121671029213,32.330164728832855,1,0,37.674673847565906,38.57705527386482,7.801282085358879e-34
650,0.6444902274755172,615.2149142014139,746.0571562070205,2,15522.785750671954,0.824621691626399,0.7697538550456735,MDISC,1.650073478995159,2.2816815564973143,67.17776581151898,84.3480142546934,0,1,50.13967487658347,49.77872178782352,1.6273748575209116e-34
650,0.6357022375009215,623.7196860573033,761.3084909885931,2,27514.30532889319,0.8192732557696492,0.7594372277042852,MDISC,1.2040353310716772,2.2394399823125473,22.112305479390663,34.57491852939058,1,1,49.84178559311421,51.83808159963543,5.962238151590801e-39
780,0.5178697884791029,918.7637714826832,1478.3981559731433,2,26608.397084677265,0.6214589539161828,0.3265184677817405,DYE_LTH,0.32040177074388043,1.0117405491012648,52.54821610351977,65.9945748522491,0,1,50.515773446150554,49.25621106249548,2.2108682377044953e-16
650,0.5686858015603417,697.2215569864697,723.0755366410884,1,1000000.0,0.9642444276641988,0.9496061499879331,MDISC,1.7780327093326178,2.0724142323471653,41.930681247340594,53.43294919939858,1,1,46.90279516517917,50.98148410503147,7.1010410514008065e-34
650,0.6447204589748179,614.9952192155994,681.2152467743863,3,26053.52884709223,0.9027913308277457,0.8759554415783664,GST_HTL,0.9721919863035545,2.195540032603309,52.18491184921536,20.1901379054934,0,0,46.81640499758095,42.31204114243107,9.74513099850664e-35
405,0.8691011812674002,284.25919251396004,298.6107670163832,1,1000000.0,0.9519388579125289,0.9717048732158846,GST_HTL,1.4960481249190183,2.02369084667656,63.99157480599922,44.08262795558591,1,0,39.15134277123559,41.54772666506642,5.607292464204508e-31
780,0.43854353342638674,1084.9550015765244,1693.7677072403037,3,22780.170257922942,0.6405571418906478,0.2959320501463221,MDISC,1.5718311700226166,2.0536212368002595,20.851978802648595,20.270224490679976,1,0,53.209523701617094,51.38091034043867,6.263987024950314e-36
405,0.8099075086119539,305.0348309813825,301.5718934375811,1,1000000.0,1.011482958522188,1.0,MDISC,1.3301749514483872,2.3329571665041304,40.92640233838961,87.45893487757127,0,1,28.900861714875063,30.197240512822535,3.669149002823247e-38
405,0.8215064313486262,300.72801693643504,307.8099946266917,4,23621.518416330804,0.976992372522388,0.9859358815178696,MDISC,1.8284613038231692,2.361542402808113,61.51822916933654,58.390842726284056,0,0,29.809671191100705,22.17583712936578,2.738212660256781e-36
780,0.4333853893237655,1097.868113972223,1539.7659043704025,1,1000000.0,0.7130097574287646,0.41321155362205403,GST_HTL,0.7554064403340242,1.952841358952007,49.01702737653784,68.5871641629296,1,1,51.3404748640571,55.342346972850024,2.824743472000274e-31
780,0.5187155140427269,917.2657981477071,1669.2840276484496,2,18249.233739107112,0.5494965404059343,0.22223131969172244,MDISC,1.5791366219902123,2.148827976433243,52.74167940525341,26.940156878912482,1,1,55.20313368767184,57.202718826677206,5.8786321223213944e-34
780,0.439065742163265,1083.6645957749888,1599.1050556325533,1,1000000.0,0.6776694201284522,0.35669260458066654,GST_HTL,0.9827323905909102,1.8084558964195225,58.2861301773434,25.75319017485315,1,0,51.52621797534767,54.20858058853794,3.1683690939584507e-28
780,0.4300386676993616,1106.4121339261287,1518.3390497605665,2,24872.81568693959,0.7286989912434931,0.43873757149997017,GST_HTL,1.0403673621150382,2.113992692799533,23.455043889269703,43.05382921972158,0,1,51.227284487302796,50.94846503621428,1.202254347122255e-36
405,0.7913868537087825,312.17349497558166,340.4003709435548,1,1000000.0,0.9170774230071163,0.9451101930011658,DYE_LTH,0.10991060116926382,1.1939609744700144,61.247335393559474,60.752075579734104,0,0,0.2791369613633834,1.0,1.0128450217658494e-18
780,0.48662512093647753,977.7547017802013,1681.9940506718663,1,1000000.0,0.5813068728689266,0.24451498153238044,MDISC,1.4810027049622734,2.242539050023157,29.397885885329416,48.85587104038965,1,1,54.523747983255284,58.5683356520181,4.4082130193500193e-38
650,0.5831883320993566,679.8832867123431,724.1742347815767,1,1000000.0,0.9388393760203405,0.9152281540150761,DYE_LTH,0.26573521769046105,0.8161383034929471,57.61060134856559,76.342759659602,1,1,33.085194706212675,35.87964864069896,3.669042365510847e-13
780,0.4855443125234562,979.9311571114625,1629.5327376386372,1,1000000.0,0.6013571464243701,0.2727490435259613,GST_HTL,0.5214155386706857,1.9712950962141549,44.06007874116784,75.81426145519136,0,0,52.79846428857161,52.78267140569306,4.7908072530608664e-32
405,0.75804330863758,325.90486214306054,323.4887985578006,2,17213.651722575105,1.0074687704675755,1.0,GST_HTL,1.463879929633463,2.13459537860013,56.16821737386927,51.418809956747,0,0,29.60536757567088,27.67104974323582,2.1520440503064218e-33
780,0.5169872970433003,920.3320907905197,1635.9716225974555,2,21092.42922764751,0.5625599356847616,0.23900302658054778,GST_HTL,0.8742007422471448,2.008038876206146,21.742782866097254,48.06440198578338,1,1,53.469609490410804,55.85408969852899,4.810646657463566e-35
780,0.5190978815942867,916.5901400689453,1525.200056371714,1,1000000.0,0.6009638776498698,0.2960520982318545,GST_HTL,1.0847822031080314,1.9934221061603967,53.33535173673899,53.414250183317804,0,1,53.510437034710854,55.01494429080123,1.6928508920722117e-31
780,0.4551194533973994,1045.439821234235,1691.0970321486004,2,25383.831218161846,0.6182021500599322,0.27490919885281356,MDISC,1.3040905679160657,2.473703634016122,47.36985452091129,36.88026540332782,0,1,53.71173672536906,53.35955777084011,1.2707808599079065e-39
405,0.8688326460483105,284.3470501754869,318.53009157295054,2,21674.219674079824,0.8926850482833113,0.9339185194874298,DYE_LTH,0.19595170294292902,0.8637877381283299,57.326829190701595,10.111427561530855,1,1,5.811541833227595,7.896175789804383,6.717689074920298e-14
650,0.5903610492101835,671.6229001395991,751.8648069466833,2,17511.771907837734,0.8932761500927994,0.8517316099168383,GST_HTL,1.1835184547408397,1.8484689836910375,22.867457660361726,45.34938661372894,1,1,44.67859177882903,46.70867587624974,3.3830619187933916e-32
650,0.5590482221537934,709.2411428703613,738.2861631743456,2,24420.13768373579,0.9606588586475712,0.9435649844469388,GST_HTL,1.3875422738414946,2.1669800939158987,36.24784139247305,59.28142335050897,0,1,43.01539691692989,42.68139713139009,5.0359804319285015e-36
405,0.7793656310060604,316.98857400356536,322.99011527303514,3,23516.25856744311,0.9814188082369132,0.988068667097095,DYE_LTH,0.3250388220754553,0.859045418012396,65.2807495217491,56.21071783726676,1,1,-0.9846919982935664,1.0,1.6122487721170055e-13
780,0.46066639292329936,1032.8515544202514,1509.758544406169,1,1000000.0,0.6841170452368602,0.385268810217281,MDISC,1.2197911260303065,2.0527336309028263,42.26524373227933,31.034101352350383,0,0,53.86720834512335,53.9007893017122,1.588342726222376e-33
650,0.6438076191427208,615.8672066167377,772.5655429532111,1,1000000.0,0.7971714662066367,0.7309599032346629,GST_HTL,1.3780345058027574,1.808985645383557,49.07331424343555,28.556832892511743,0,1,46.78622292011761,48.244998333066064,5.08522917018885e-29
405,0.849225078628124,290.91227545834556,318.76061166265356,1,1000000.0,0.9126355792233826,0.94582598750185,MDISC,1.9053150041447477,2.2166252118863374,38.734401036344735,59.0159157615172,0,1,31.663427908646604,33.05417209002937,1.5180359897565546e-36
650,0.6160781540191311,643.5871770705368,779.7893134254954,2,28282.76579796034,0.8253346974496952,0.761546326452124,GST_HTL,0.8171285850918649,2.1895248189817926,53.35904794171211,44.06225480088449,1,1,45.78460873543081,48.14308461914576,1.5993365564461647e-34
650,0.6228537929819467,636.585992519584,768.2139041798506,1,1000000.0,0.8286572126017515,0.7685452603595885,GST_HTL,1.4092826811636352,1.998899095824961,30.791081894976884,51.72822286600468,0,1,46.04562012508771,47.36564363766172,7.167898664705438e-34
650,0.6385955787961065,620.8937442809892,783.4459927513385,3,22261.64697591813,0.792516331726337,0.7224518556887667,GST_HTL,1.1657878190323534,1.9667042310404137,22.09722980004289,67.59371617363641,0,0,46.61072989356547,42.12041622064285,2.685170017475841e-34
780,0.4240355219925651,1122.0758057348378,1578.405231956627,1,1000000.0,0.7108920972999355,0.40145539307853767,MDISC,1.838706710741025,2.3466865758546045,60.165923368906995,31.019780688404232,1,1,52.71690817871544,56.88716468879619,3.294635167343185e-36
780,0.4345920095296115,1094.8199450675374,1698.6906720196,1,1000000.0,0.6445081279959516,0.29887153286075563,GST_HTL,0.7942459540810142,1.8782928433256938,50.18861287541418,70.48985359578901,0,0,51.38058956943728,51.49830626541462,5.292182959281265e-30
405,0.8288869366851406,298.0502998249614,332.55315963972606,3,23267.957819877316,0.8962485881891978,0.9333213418106286,MDISC,1.6333575516704442,2.299599463808619,42.25492864486928,21.65108414720823,1,1,30.343227235023605,29.956476994344907,1.7999597989393364e-37
780,0.5104771077244794,932.0692207353679,1652.9796603576951,1,1000000.0,0.5638721655738181,0.23649673438454571,DYE_LTH,0.24838811905714964,1.178184356724851,36.181574862044805,57.29709273090982,1,0,50.36960672896794,52.47336502431161,6.374646667049204e-20
780,0.4650876360777732,1023.033000861015,1539.6101259061788,1,1000000.0,0.6644753653194386,0.3558826454492371,MDISC,1.4678682823116849,2.3927590233649485,51.29168501122297,37.00303565050991,1,1,53.98701897643279,57.94662329993893,6.785956704083606e-38
405,0.8142349737059886,303.41364345423835,311.98202177326914,1,1000000.0,0.9725356664133108,0.9830092424030109,GST_HTL,0.6933781695366095,2.071503163263583,25.0867747264731,51.35205723283433,0,0,35.62257707128274,35.69435985122028,9.874992267288956e-36
780,0.46503196008753606,1023.1554835724345,1694.9629660979087,1,1000000.0,0.6036447427095776,0.2609008144758925,DYE_LTH,0.2973024475385937,0.8608873465417198,58.745191362720256,19.00214322502391,1,1,49.31450877386716,53.5536666282485,8.463618938724367e-14
405,0.751092198156171,328.9210041143738,299.64115051279134,2,15098.018102143636,1.097716396935048,1.0,MDISC,1.5917301705800622,2.128883537802561,39.69105847987996,78.06211285120023,1,0,22.156917693655643,22.549596890460172,5.061826741738582e-35
780,0.4962957160012626,958.7026135014826,1491.2025901517923,3,28284.55312805377,0.6429056788346206,0.34472787086579787,DYE_LTH,0.12022949826572675,0.9906661245063315,30.535001793905884,45.36856540231196,1,1,50.07117230562766,49.60908565391994,3.62648596363952e-17
780,0.5103896510121891,932.2289334362639,1632.3524086593316,4,15464.888699112522,0.571095388772032,0.2465360742300256,DYE_LTH,0.107944023415913,1.0917510311498815,39.29251046020177,58.90462123140716,0,0,50.367840560149865,42.48511870087553,2.453435300812456e-18
405,0.7964753120213796,310.1791057063781,301.68816993087097,1,1000000.0,1.0281447422265604,1.0,MDISC,1.3629454120138995,2.2260004690268826,33.56934016472506,83.81431069081428,1,1,27.721577617882467,31.52951289753832,2.654963926983284e-37
405,0.8206239130123645,301.05142694797104,317.3952586454542,3,15159.2884871544,0.9485063772936192,0.9678408044965903,MDISC,1.583787451498023,2.3127698236167986,38.00262779028577,78.2021335756399,1,1,29.743664595155693,28.990434877010188,3.4655864745664234e-38
405,0.8285729468414015,298.1632467506669,337.90217326202054,3,23366.965870154938,0.8823951733493623,0.9235984746565465,GST_HTL,0.996798408095859,2.1211954961827515,52.02253527725009,26.45737448066037,1,0,36.69303101436897,34.714385437105776,1.3306191194554747e-33
650,0.5910840614427512,670.8013730436252,782.677315327763,1,1000000.0,0.8570599401653958,0.7995134813944742,GST_HTL,1.0733440436228507,1.9298665116289757,69.22310024739747,18.356276377230635,0,0,44.71248673559104,44.62789314191055,3.909352346151987e-29
405,0.8326672812200698,296.6971389076424,331.0765741369489,1,1000000.0,0.8961586596124268,0.9335517598481337,GST_HTL,0.6395575123558721,2.1250456398253057,52.663676047946076,68.24246453043602,0,0,36.97630462717879,36.87450086014385,1.3464567276292755e-33
